Date,Stock,Order,Price
2011-04-07,TECHM.NS,Buy,146.58499145507812
2011-04-07,SUNPHARMA.NS,Sell,201.8846740722656
2011-05-26,TECHM.NS,Sell,128.41575622558594
2011-05-26,SUNPHARMA.NS,Buy,201.6330413818359
2011-05-26,SUNPHARMA.NS,Buy,201.6330413818359
2011-05-26,TCS.NS,Sell,438.49468994140625
2011-06-24,SUNPHARMA.NS,Sell,224.18917846679688
2011-06-24,TCS.NS,Buy,442.2669677734375
2011-06-24,INFY.NS,Buy,272.19171142578125
2011-06-24,SUNPHARMA.NS,Sell,224.18917846679688
2011-12-19,TECHM.NS,Buy,111.93924713134766
2011-12-19,TCS.NS,Sell,446.9678649902344
2011-12-23,INFY.NS,Sell,257.88720703125
2011-12-23,SUNPHARMA.NS,Buy,229.82882690429688
2011-12-23,TATAMOTORS.NS,Buy,177.14781188964844
2011-12-23,INFY.NS,Sell,257.88720703125
2012-01-23,TECHM.NS,Sell,117.74239349365234
2012-01-23,TCS.NS,Buy,421.1929016113281
2012-01-23,WIPRO.NS,Buy,139.4142608642578
2012-01-23,TECHM.NS,Sell,117.74239349365234
2012-04-13,WIPRO.NS,Sell,141.26727294921875
2012-04-13,TECHM.NS,Buy,138.65737915039062
2012-04-13,SUNPHARMA.NS,Buy,269.75799560546875
2012-04-13,WIPRO.NS,Sell,141.26727294921875
2012-05-02,TATAMOTORS.NS,Sell,291.654541015625
2012-05-02,INFY.NS,Buy,236.5701141357422
2012-05-02,INFY.NS,Buy,236.5701141357422
2012-05-02,TATAMOTORS.NS,Sell,291.654541015625
2012-10-05,INFY.NS,Sell,242.8534393310547
2012-10-05,TATAMOTORS.NS,Buy,273.5588073730469
2012-10-05,TATAMOTORS.NS,Buy,273.5588073730469
2012-10-05,HCLTECH.NS,Sell,108.87618255615234
2012-10-18,SUNPHARMA.NS,Sell,324.496826171875
2012-10-18,WIPRO.NS,Buy,117.78553771972656
2012-10-18,HCLTECH.NS,Buy,114.08696746826172
2012-10-18,SUNPHARMA.NS,Sell,324.496826171875
2012-11-19,TATAMOTORS.NS,Sell,257.51873779296875
2012-11-19,HCLTECH.NS,Buy,117.68922424316406
2012-11-19,INFY.NS,Buy,228.1219940185547
2012-11-19,TATAMOTORS.NS,Sell,257.51873779296875
2013-03-05,INFY.NS,Sell,282.55194091796875
2013-03-05,TATAMOTORS.NS,Buy,293.0116271972656
2013-03-05,TATAMOTORS.NS,Buy,293.0116271972656
2013-03-05,INFY.NS,Sell,282.55194091796875
2013-04-04,HCLTECH.NS,Sell,142.87034606933594
2013-04-04,SUNPHARMA.NS,Buy,398.7582092285156
2013-04-04,SUNPHARMA.NS,Buy,398.7582092285156
2013-04-04,INFY.NS,Sell,278.5621643066406
2013-06-06,SUNPHARMA.NS,Sell,472.0922546386719
2013-06-06,INFY.NS,Buy,237.72740173339844
2013-06-06,HCLTECH.NS,Buy,143.6726531982422
2013-06-06,SUNPHARMA.NS,Sell,472.0922546386719
2013-06-07,TATAMOTORS.NS,Sell,294.3767395019531
2013-06-07,INFY.NS,Buy,239.4054412841797
2013-06-07,TCS.NS,Buy,608.7313842773438
2013-06-07,TATAMOTORS.NS,Sell,294.3767395019531
2014-01-01,TCS.NS,Sell,866.6275024414062
2014-01-01,TATAMOTORS.NS,Buy,368.0956115722656
2014-01-01,TATAMOTORS.NS,Buy,368.0956115722656
2014-01-01,INFY.NS,Sell,341.3590393066406
2014-01-03,TATAMOTORS.NS,Sell,356.06951904296875
2014-01-03,INFY.NS,Buy,350.9217529296875
2014-01-03,INFY.NS,Buy,350.9217529296875
2014-01-03,TATAMOTORS.NS,Sell,356.06951904296875
2014-02-19,HCLTECH.NS,Sell,289.9814147949219
2014-02-19,SUNPHARMA.NS,Buy,580.6904296875
2014-02-19,INFY.NS,Buy,369.4513244628906
2014-02-19,HCLTECH.NS,Sell,289.9814147949219
2014-04-04,SUNPHARMA.NS,Buy,532.7110595703125
2014-04-04,TECHM.NS,Sell,359.3999938964844
2014-05-29,INFY.NS,Sell,291.81610107421875
2014-05-29,TATAMOTORS.NS,Buy,416.5434265136719
2014-05-29,TCS.NS,Buy,870.8529663085938
2014-05-29,INFY.NS,Sell,291.81610107421875
2014-07-02,INFY.NS,Sell,320.8330383300781
2014-07-02,HCLTECH.NS,Buy,288.0553283691406
2014-07-02,TCS.NS,Sell,977.5736083984376
2014-07-02,INFY.NS,Buy,320.8330383300781
2014-07-02,TATAMOTORS.NS,Buy,447.4676208496094
2014-07-02,INFY.NS,Sell,320.8330383300781
2014-08-21,SUNPHARMA.NS,Sell,801.2094116210938
2014-08-21,TECHM.NS,Buy,447.3854675292969
2014-08-21,TECHM.NS,Buy,447.3854675292969
2014-08-21,INFY.NS,Sell,354.125732421875
2014-09-03,TATAMOTORS.NS,Sell,515.2388916015625
2014-09-03,INFY.NS,Buy,372.6155700683594
2014-09-03,INFY.NS,Buy,372.6155700683594
2014-09-03,SUNPHARMA.NS,Sell,804.2837524414062
2014-10-10,TECHM.NS,Sell,467.95172119140625
2014-10-10,INFY.NS,Buy,388.0220642089844
2014-10-10,INFY.NS,Buy,388.0220642089844
2014-10-10,WIPRO.NS,Sell,205.85610961914065
2014-10-13,INFY.NS,Sell,393.400390625
2014-10-13,SUNPHARMA.NS,Buy,750.2540283203125
2014-10-13,HCLTECH.NS,Buy,344.32275390625
2014-10-13,SUNPHARMA.NS,Sell,750.2540283203125
2014-12-23,HCLTECH.NS,Sell,302.69708251953125
2014-12-23,SUNPHARMA.NS,Buy,759.0267944335938
2014-12-23,TCS.NS,Buy,1042.4989013671875
2014-12-23,HCLTECH.NS,Sell,302.69708251953125
2015-02-06,INFY.NS,Sell,448.5674743652344
2015-02-06,WIPRO.NS,Buy,228.4098358154297
2015-02-06,INFY.NS,Buy,448.5674743652344
2015-02-06,TATAMOTORS.NS,Sell,551.7177734375
2015-05-06,TCS.NS,Sell,1022.3172607421876
2015-05-06,HCLTECH.NS,Buy,353.9923400878906
2015-05-06,TECHM.NS,Buy,487.26751708984375
2015-05-06,TCS.NS,Sell,1022.3172607421876
2015-10-01,SUNPHARMA.NS,Buy,831.541748046875
2015-10-01,HCLTECH.NS,Sell,342.2556457519531
2015-12-11,INFY.NS,Sell,433.8233642578125
2015-12-11,TATAMOTORS.NS,Buy,376.6231689453125
2015-12-11,INFY.NS,Buy,433.8233642578125
2015-12-11,WIPRO.NS,Sell,203.4495849609375
2016-01-05,TECHM.NS,Sell,422.6170654296875
2016-01-05,TCS.NS,Buy,988.2857055664062
2016-01-05,TECHM.NS,Buy,422.6170654296875
2016-01-05,TATAMOTORS.NS,Sell,373.1354675292969
2016-01-08,SUNPHARMA.NS,Sell,743.6265258789062
2016-01-08,HCLTECH.NS,Buy,332.7222900390625
2016-01-08,TECHM.NS,Sell,422.8194580078125
2016-01-08,TATAMOTORS.NS,Buy,352.10955810546875
2016-01-08,TECHM.NS,Buy,422.8194580078125
2016-01-08,SUNPHARMA.NS,Sell,743.6265258789062
2016-01-21,INFY.NS,Sell,468.5398864746094
2016-01-21,WIPRO.NS,Buy,198.02088928222656
2016-01-21,WIPRO.NS,Buy,198.02088928222656
2016-01-21,TECHM.NS,Sell,410.8349609375
2016-01-27,TECHM.NS,Sell,407.3529357910156
2016-01-27,SUNPHARMA.NS,Buy,768.9087524414062
2016-01-27,SUNPHARMA.NS,Buy,768.9087524414062
2016-01-27,TECHM.NS,Sell,407.3529357910156
2016-02-29,WIPRO.NS,Sell,188.7533416748047
2016-02-29,TECHM.NS,Buy,336.49835205078125
2016-02-29,TECHM.NS,Buy,336.49835205078125
2016-02-29,SUNPHARMA.NS,Sell,799.5751342773438
2016-04-01,SUNPHARMA.NS,Sell,763.2435913085938
2016-04-01,TECHM.NS,Buy,375.0028076171875
2016-04-01,HCLTECH.NS,Buy,331.9033508300781
2016-04-01,TECHM.NS,Sell,375.0028076171875
2016-04-20,INFY.NS,Buy,512.4456176757812
2016-04-20,TCS.NS,Sell,1033.4412841796875
2016-04-29,INFY.NS,Sell,497.8172302246094
2016-04-29,TCS.NS,Buy,1069.353515625
2016-04-29,TCS.NS,Buy,1069.353515625
2016-04-29,TATAMOTORS.NS,Sell,406.91644287109375
2016-05-20,TECHM.NS,Sell,385.3273010253906
2016-05-20,SUNPHARMA.NS,Buy,741.0045166015625
2016-05-20,WIPRO.NS,Buy,197.1524658203125
2016-05-20,TECHM.NS,Sell,385.3273010253906
2016-06-15,TCS.NS,Sell,1089.5450439453125
2016-06-15,TATAMOTORS.NS,Buy,450.5128784179687
2016-06-15,SUNPHARMA.NS,Buy,703.783447265625
2016-06-15,TATAMOTORS.NS,Sell,450.5128784179687
2016-08-02,SUNPHARMA.NS,Sell,776.1656494140625
2016-08-02,TATAMOTORS.NS,Buy,491.7673034667969
2016-08-02,INFY.NS,Buy,451.7974548339844
2016-08-02,TATAMOTORS.NS,Sell,491.7673034667969
2016-12-07,HCLTECH.NS,Sell,325.1681823730469
2016-12-07,TECHM.NS,Buy,373.3722229003906
2016-12-07,INFY.NS,Sell,407.1781311035156
2016-12-07,TATAMOTORS.NS,Buy,443.96630859375
2016-12-07,TATAMOTORS.NS,Buy,443.96630859375
2016-12-07,TECHM.NS,Sell,373.3722229003906
2017-01-25,TCS.NS,Buy,1010.849609375
2017-01-25,HCLTECH.NS,Sell,348.31317138671875
2017-05-04,TATAMOTORS.NS,Sell,435.143798828125
2017-05-04,TECHM.NS,Buy,343.4598693847656
2017-05-04,TCS.NS,Buy,1001.0120239257812
2017-05-04,TATAMOTORS.NS,Sell,435.143798828125
2017-06-12,TCS.NS,Sell,1068.5023193359375
2017-06-12,HCLTECH.NS,Buy,363.5671997070313
2017-06-12,SUNPHARMA.NS,Buy,499.31011962890625
2017-06-12,HCLTECH.NS,Sell,363.5671997070313
2017-09-13,WIPRO.NS,Sell,216.04312133789065
2017-09-13,TECHM.NS,Buy,369.791259765625
2017-09-13,SUNPHARMA.NS,Sell,471.93267822265625
2017-09-13,HCLTECH.NS,Buy,366.814208984375
2017-09-13,HCLTECH.NS,Buy,366.814208984375
2017-09-13,WIPRO.NS,Sell,216.04312133789065
2017-10-03,TECHM.NS,Buy,388.6667175292969
2017-10-03,SUNPHARMA.NS,Sell,474.4434814453125
2017-11-06,HCLTECH.NS,Sell,356.596435546875
2017-11-06,WIPRO.NS,Buy,218.92710876464844
2017-11-06,WIPRO.NS,Buy,218.92710876464844
2017-11-06,SUNPHARMA.NS,Sell,510.830322265625
2017-12-04,TECHM.NS,Sell,396.6363830566406
2017-12-04,SUNPHARMA.NS,Buy,491.52783203125
2017-12-04,HCLTECH.NS,Buy,357.82025146484375
2017-12-04,SUNPHARMA.NS,Sell,491.52783203125
2017-12-19,WIPRO.NS,Sell,213.4877166748047
2017-12-19,SUNPHARMA.NS,Buy,497.8991088867187
2017-12-19,SUNPHARMA.NS,Buy,497.8991088867187
2017-12-19,INFY.NS,Sell,435.4794006347656
2018-03-26,HCLTECH.NS,Sell,408.8883972167969
2018-03-26,SUNPHARMA.NS,Buy,474.9627075195313
2018-03-26,HCLTECH.NS,Buy,408.8883972167969
2018-03-26,WIPRO.NS,Sell,200.70660400390625
2018-05-02,TCS.NS,Sell,1532.362548828125
2018-05-02,TATAMOTORS.NS,Buy,335.0058898925781
2018-05-02,TATAMOTORS.NS,Buy,335.0058898925781
2018-05-02,TECHM.NS,Sell,555.8193359375
2018-05-14,SUNPHARMA.NS,Sell,447.21246337890625
2018-05-14,INFY.NS,Buy,515.8779296875
2018-05-14,TATAMOTORS.NS,Sell,322.5945739746094
2018-05-14,TECHM.NS,Buy,559.76220703125
2018-05-14,INFY.NS,Buy,515.8779296875
2018-05-14,TATAMOTORS.NS,Sell,322.5945739746094
2018-05-18,INFY.NS,Sell,513.2319946289062
2018-05-18,TATAMOTORS.NS,Buy,303.65362548828125
2018-05-18,TECHM.NS,Buy,581.3221435546875
2018-05-18,INFY.NS,Sell,513.2319946289062
2018-06-06,TECHM.NS,Sell,580.3155517578125
2018-06-06,INFY.NS,Buy,536.763671875
2018-06-06,TATAMOTORS.NS,Buy,294.7314147949219
2018-06-06,TECHM.NS,Sell,580.3155517578125
2018-08-01,SUNPHARMA.NS,Buy,542.4031982421875
2018-08-01,INFY.NS,Sell,591.984619140625
2018-08-14,TATAMOTORS.NS,Sell,248.0269775390625
2018-08-14,TECHM.NS,Buy,577.2178955078125
2018-08-14,SUNPHARMA.NS,Buy,568.0297241210938
2018-08-14,TATAMOTORS.NS,Sell,248.0269775390625
2019-01-18,SUNPHARMA.NS,Sell,369.93505859375
2019-01-18,INFY.NS,Buy,646.0962524414062
2019-01-18,TCS.NS,Buy,1688.7808837890625
2019-01-18,SUNPHARMA.NS,Sell,369.93505859375
2019-03-22,TCS.NS,Sell,1782.076416015625
2019-03-22,SUNPHARMA.NS,Buy,448.040283203125
2019-03-22,INFY.NS,Buy,660.4464721679688
2019-03-22,TCS.NS,Sell,1782.076416015625
2019-04-02,SUNPHARMA.NS,Sell,444.6794128417969
2019-04-02,TATAMOTORS.NS,Buy,202.3194274902344
2019-04-02,TATAMOTORS.NS,Buy,202.3194274902344
2019-04-02,SUNPHARMA.NS,Sell,444.6794128417969
2019-04-12,INFY.NS,Sell,664.579345703125
2019-04-12,TCS.NS,Buy,1789.940185546875
2019-04-12,TECHM.NS,Buy,673.7783813476562
2019-04-12,TCS.NS,Sell,1789.940185546875
2019-04-15,TECHM.NS,Sell,683.9448852539062
2019-04-15,TCS.NS,Buy,1877.7266845703125
2019-04-15,TCS.NS,Buy,1877.7266845703125
2019-04-15,INFY.NS,Sell,646.5816650390625
2019-06-24,TATAMOTORS.NS,Sell,158.8050537109375
2019-06-24,SUNPHARMA.NS,Buy,363.02392578125
2019-06-24,SUNPHARMA.NS,Buy,363.02392578125
2019-06-24,TECHM.NS,Sell,624.790283203125
2019-07-10,SUNPHARMA.NS,Sell,371.3078308105469
2019-07-10,TECHM.NS,Buy,578.9765625
2019-07-10,SUNPHARMA.NS,Buy,371.3078308105469
2019-07-10,TATAMOTORS.NS,Sell,151.17881774902344
2019-07-24,HCLTECH.NS,Sell,436.1856689453125
2019-07-24,WIPRO.NS,Buy,258.76593017578125
2019-07-24,SUNPHARMA.NS,Sell,402.88128662109375
2019-07-24,TATAMOTORS.NS,Buy,150.78005981445312
2019-07-24,HCLTECH.NS,Buy,436.1856689453125
2019-07-24,TATAMOTORS.NS,Sell,150.78005981445312
2020-01-13,TCS.NS,Sell,2005.7244873046875
2020-01-13,INFY.NS,Buy,705.997802734375
2020-01-13,TECHM.NS,Buy,688.8084106445312
2020-01-13,TCS.NS,Sell,2005.7244873046875
2020-01-16,TECHM.NS,Sell,686.178955078125
2020-01-16,TCS.NS,Buy,2050.0908203125
2020-01-16,TCS.NS,Buy,2050.0908203125
2020-01-16,WIPRO.NS,Sell,245.2987365722656
2020-08-07,HCLTECH.NS,Sell,595.5870971679688
2020-08-07,TATAMOTORS.NS,Buy,118.72994995117188
2020-08-07,TCS.NS,Buy,2133.05126953125
2020-08-07,HCLTECH.NS,Sell,595.5870971679688
2020-11-14,INFY.NS,Buy,1059.8143310546875
2020-11-14,TECHM.NS,Sell,766.8203125
2020-12-01,TCS.NS,Sell,2544.7978515625
2020-12-01,WIPRO.NS,Buy,346.9878234863281
2020-12-01,HCLTECH.NS,Buy,724.9861450195312
2020-12-01,WIPRO.NS,Sell,346.9878234863281
2021-02-18,INFY.NS,Sell,1208.4847412109375
2021-02-18,TECHM.NS,Buy,922.3931274414062
2021-02-18,TECHM.NS,Buy,922.3931274414062
2021-02-18,SUNPHARMA.NS,Sell,597.565673828125
2021-04-16,TCS.NS,Sell,2987.56201171875
2021-04-16,HCLTECH.NS,Buy,883.8037719726562
2021-04-16,TATAMOTORS.NS,Buy,309.0368347167969
2021-04-16,TCS.NS,Sell,2987.56201171875
2021-05-21,TECHM.NS,Sell,894.9202270507812
2021-05-21,SUNPHARMA.NS,Buy,669.6849365234375
2021-05-21,INFY.NS,Buy,1266.5035400390625
2021-05-21,SUNPHARMA.NS,Sell,669.6849365234375
2021-06-30,HCLTECH.NS,Sell,867.6704711914062
2021-06-30,WIPRO.NS,Buy,537.7909545898438
2021-06-30,INFY.NS,Sell,1494.0518798828125
2021-06-30,SUNPHARMA.NS,Buy,655.1834106445312
2021-06-30,SUNPHARMA.NS,Buy,655.1834106445312
2021-06-30,HCLTECH.NS,Sell,867.6704711914062
2021-08-30,TATAMOTORS.NS,Sell,291.04290771484375
2021-08-30,TCS.NS,Buy,3485.34619140625
2021-08-30,TATAMOTORS.NS,Buy,291.04290771484375
2021-08-30,TECHM.NS,Sell,1312.4698486328125
2022-02-16,SUNPHARMA.NS,Sell,851.668701171875
2022-02-16,HCLTECH.NS,Buy,1053.7445068359375
2022-02-16,TECHM.NS,Buy,1348.6954345703125
2022-02-16,SUNPHARMA.NS,Sell,851.668701171875
2022-04-05,HCLTECH.NS,Buy,1078.69384765625
2022-04-05,INFY.NS,Sell,1774.5587158203125
2022-05-31,TECHM.NS,Sell,1102.3531494140625
2022-05-31,SUNPHARMA.NS,Buy,843.5818481445312
2022-05-31,HCLTECH.NS,Buy,954.7896118164062
2022-05-31,SUNPHARMA.NS,Sell,843.5818481445312
2022-10-13,TATAMOTORS.NS,Sell,397.76031494140625
2022-10-13,TECHM.NS,Buy,959.8662719726562
2022-10-13,TATAMOTORS.NS,Buy,397.76031494140625
2022-10-13,WIPRO.NS,Sell,377.36376953125
2023-01-10,TATAMOTORS.NS,Sell,411.6170959472656
2023-01-10,WIPRO.NS,Buy,391.2498474121094
2023-01-10,TATAMOTORS.NS,Buy,411.6170959472656
2023-01-10,TECHM.NS,Sell,966.6217651367188
2023-10-18,HCLTECH.NS,Sell,1231.274658203125
2023-10-18,SUNPHARMA.NS,Buy,1146.8623046875
2023-10-18,SUNPHARMA.NS,Buy,1146.8623046875
2023-10-18,WIPRO.NS,Sell,406.5829162597656
2023-11-10,HCLTECH.NS,Sell,1229.3355712890625
2023-11-10,INFY.NS,Buy,1368.8499755859375
2023-11-10,TATAMOTORS.NS,Buy,651.0499877929688
2023-11-10,HCLTECH.NS,Sell,1229.3355712890625
2023-12-29,TATAMOTORS.NS,Sell,779.9500122070312
2023-12-29,HCLTECH.NS,Buy,1435.6038818359375
2023-12-29,SUNPHARMA.NS,Sell,1252.3111572265625
2023-12-29,WIPRO.NS,Buy,470.2969970703125
2023-12-29,TATAMOTORS.NS,Sell,779.9500122070312
2023-12-29,TECHM.NS,Buy,1272.6500244140625
2011-10-13,SBIN.NS,Buy,165.62261962890625
2011-10-13,MARUTI.NS,Sell,963.9857177734376
2012-07-19,SBIN.NS,Sell,192.83433532714844
2012-07-19,MARUTI.NS,Buy,1017.775634765625
2012-07-19,AXISBANK.NS,Buy,199.98309326171875
2012-07-19,MARUTI.NS,Sell,1017.775634765625
2012-09-12,ICICIBANK.NS,Buy,153.42929077148438
2012-09-12,POWERGRID.NS,Sell,43.805809020996094
2013-01-15,ICICIBANK.NS,Sell,194.69241333007812
2013-01-15,POWERGRID.NS,Buy,40.07111740112305
2013-01-15,ICICIBANK.NS,Buy,194.69241333007812
2013-01-15,SBIN.NS,Sell,222.47743225097656
2013-01-18,AXISBANK.NS,Sell,262.6048889160156
2013-01-18,MARUTI.NS,Buy,1418.5885009765625
2013-01-18,POWERGRID.NS,Buy,41.4783935546875
2013-01-18,AXISBANK.NS,Sell,262.6048889160156
2013-04-04,ICICIBANK.NS,Sell,163.08026123046875
